store_address,category,name,url,picture_url,price,no_sale_price
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар Milford тростниковый кусковой 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-milford-trostnikovyi-kuskovoi-chainyi-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/192366/192366_thumbnail.jpg,439.00,439.00
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Kotanyi морская мельница 92г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-kotanyi-morskaia-mel-nitsa-92g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/192366/192366_thumbnail.jpg,409.00,409.00
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль 4Life гималайская розовая крупная 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-4life-gimalaiskaia-rozovaia-krupnaia-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/820690/820690_thumbnail.jpg,99.99,99.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Валетек с пониженным содержанием натрия-калий-магний-йод 350г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-vatelek-s-ponizhennym-soderzhaniem-natriia-,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/820690/820690_thumbnail.jpg,66.99,66.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль SALINA розовая гималайская 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-rozovaia-salina-gimalaiskaia-k-p-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/822592/822592_thumbnail.jpg,109.49,109.49
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Адыгейская Абадзехская 300г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-adygeiskaia-abadzekhskaia-300g-pet,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/822592/822592_thumbnail.jpg,81.99,81.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Экстра пищевая поваренная йодированная 1кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-ekstra-pishchevaia-povarennaia-iodirovannaia-1kg-p-p-,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825660/825660_thumbnail.jpg,30.99,30.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Адыгейская Бжедугская 300г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-adygeiskaia-bzhedugskaia-300g-pet,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825660/825660_thumbnail.jpg,81.99,81.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар Мистраль коричневый кусковой 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-mistral-korichnevyi-kuskovoi-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825656/825656_thumbnail.jpg,279.99,374.00
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар Золотой Тростник тростниковый нерафинированный 900г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-zolotoi-trostnik-trostnikovyi-,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825656/825656_thumbnail.jpg,199.99,244.00
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль морская помол   1 О`КЕЙ 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-morskaia-pomol-1-okei-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825659/825659_thumbnail.jpg,36.99,46.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар-песок 5кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-pesok-bel-kristal-gost-33222-2015-kat-,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825659/825659_thumbnail.jpg,339.00,339.00
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар Брауни Light Demerara тростниковый прессованный 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-brauni-light-demerara-trostnikovyi-,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825655/825655_thumbnail.jpg,129.99,189.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль 4Life морская йодированная мелкая 1кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-4life-morskaia-iodirovannaia-melkaia-1kg,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825655/825655_thumbnail.jpg,113.99,113.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль 4Life морская йодированная мелкая 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-4life-morskaia-iodirovannaia-melkaia-500g-tuba,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825658/825658_thumbnail.jpg,159.99,159.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль 4Life йодированная морская крупная 1кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-4life-iodirovannaia-morskaia-krupnaia-1kg,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/825658/825658_thumbnail.jpg,113.99,113.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,"Сахар белый кусковой О`КЕЙ, 1 кг",https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-belyi-kuskovoi-okei-1-kg-749298-parent,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/265388/265388_thumbnail.jpg,129.99,129.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль поваренная пищевая каменная помол 1кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-povarennaia-pishchevaia-kamennaia-pomol-1-1kg,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/265388/265388_thumbnail.jpg,35.49,35.49
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар-рафинад Чайкофский 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-rafinad-chaikofskii-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/611434/611434_thumbnail.jpg,86.99,86.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар-рафинад Чайкофский 1кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-rafinad-chaikofskii-1kg,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/611434/611434_thumbnail.jpg,166.99,166.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар-рафинад Русский 1кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-rafinad-russkii-1kg,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/651721/651721_thumbnail.jpg,109.99,149.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар Light Demerara тростниковый Брауни 900г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-trostnikovyi-light-demerara-brauni-900g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/651721/651721_thumbnail.jpg,359.00,359.00
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар-рафинад Русский 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-rafinad-russkii-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/93617/93617_thumbnail.jpg,59.99,59.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар-песок Чайкофский экстра 900г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-pesok-chaikofskii-ekstra-900g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/93617/93617_thumbnail.jpg,134.99,134.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль поваренная пищевая самосадочная 1 помол 1кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-povarennaia-pishchevaia-samosadochnaia-1-pomol-1kg-,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/691597/691597_thumbnail.jpg,11.99,11.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль 4Life морская йодированная мелкая 250г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-4life-morskaia-iodirovannaia-melkaia-250g-tuba,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/691597/691597_thumbnail.jpg,97.49,97.49
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Экстра поваренная пищевая 1кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-ekstra-torgovyi-dom-sol-1kg-p-e-paket,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/640709/640709_thumbnail.jpg,28.99,28.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль йодированная Экстра 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-iodirovannaia-ekstra-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/640709/640709_thumbnail.jpg,64.99,64.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Экстра 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-ekstra-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/351405/351405_thumbnail.jpg,68.99,68.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль О'КЕЙ морская помол 0 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-morskaia-pomol-0-o-kei-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/351405/351405_thumbnail.jpg,36.99,46.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль морская пищевая О`КЕЙ крупный кристалл для мельниц 1000 г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-morskaia-pishchevaia-okei-krupnyi-kristall-dlia-,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/740428/740428_thumbnail.jpg,67.99,84.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль 4Life Гималайская мелкая 250г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-4life-gimalaiskaia-melkaia-250g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/740428/740428_thumbnail.jpg,106.99,106.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Экстра йодированная 350г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-ekstra-iodirovannaia-350g-pet-solonka,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/749298/749298_thumbnail.jpg,62.99,62.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар-песок 1кг,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-pesok-bel-kristal-gost-33222-2015-kat-ts2-ves-1kg-kg,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/749298/749298_thumbnail.jpg,67.99,67.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар Чайкофский колотый категория экстра 450г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-chaikofskii-kolotyi-kategoriia-ekstra-450gr,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/750538/750538_thumbnail.jpg,104.99,104.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар Брауни тростниковый колотый кусковой 450г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-brauni-trostnikovyi-kolotyi-kuskovoi-450gr,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/750538/750538_thumbnail.jpg,134.99,134.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар Чайкофский кусковой 250г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-kuskovoi-chaikofskii-250g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/270295/270295_thumbnail.jpg,53.99,53.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Sriracha морская 65г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-sriracha-morskaia-65gr,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/270295/270295_thumbnail.jpg,154.99,239.00
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Щепотка выварочная йодированная 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-shchepotka-vyvarochnaia-iodirovannaia-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/163384/163384_thumbnail.jpg,42.49,42.49
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль 4Life морская натуральная мелкая 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-4life-morskaia-natural-naia-melkaia-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/163384/163384_thumbnail.jpg,92.99,92.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Crista морская натуральная в форме пирамидок 70г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-crista-morskaia-natural-naia-v-forme-piramidok-,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/316241/316241_thumbnail.jpg,124.99,192.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Crista Морская Копченая в форме пирамидок 70г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-crista-morskaia-kopchenaia-v-forme-piramidok-70g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/316241/316241_thumbnail.jpg,146.99,229.00
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Сванская острая 200г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-svanskaia-ostraia-prianaia-200g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/657133/657133_thumbnail.jpg,139.99,139.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Сахар тростниковый кусковой О`КЕЙ Демерара 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sakhar-trostnikovyi-kuskovoi-okei-demerara-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/657133/657133_thumbnail.jpg,89.99,124.99
"ул. Озёрная, д. 50, Москва",Бакалея и консервы/Сахар и соль,Соль Salina пищевая молотая 500г,https://www.okeydostavka.ru/msk/bakaleia-i-konservy/sakhar-i-sol-/sol-salina-pishchevaia-molotaia-500g,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/316255/316255_thumbnail.jpg,69.99,69.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Капуста брокколи 500г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/kapusta-brokkoli-500g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/715860/715860_thumbnail.jpg,379.99,379.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Редис красный 125г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/redis-krasnyi-125g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/715860/715860_thumbnail.jpg,89.99,89.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Томаты Кумато темные 500г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/tomaty-kumato-temnye-500g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/36970/36970_thumbnail.jpg,289.99,289.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Перец микс 400г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/perets-miks-400g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/36970/36970_thumbnail.jpg,149.99,189.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Томаты черри 250г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/tomaty-cherri-250g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/37230/37230_thumbnail.jpg,149.99,149.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Свекла на подложке 600г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/svekla-na-podlozhke-600g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/37230/37230_thumbnail.jpg,79.99,79.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Огурцы длинноплодные шт,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/ogurtsy-dlinnoplodnye-sht,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/41970/41970_thumbnail.jpg,109.99,109.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Томаты черри красные на ветке 500г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/tomaty-cherri-krasnye-na-vetke-500g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/41970/41970_thumbnail.jpg,399.99,399.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Чеснок фасованный 3шт,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/chesnok-sht-fas,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/41981/41981_thumbnail.jpg,59.99,59.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Картофель сетка 5кг,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/kartofel-setka-5kg-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/41981/41981_thumbnail.jpg,129.99,129.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Редис пучок шт,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/redis-puchok-sht,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/637383/637383_thumbnail.jpg,219.99,219.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Кукуруза сладкая 450г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/kukuruza-sladkaia-450g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/637383/637383_thumbnail.jpg,169.99,169.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Редис 500г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/redis-500g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/6456/6456_thumbnail.jpg,189.99,189.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Томаты черри Конфетто 250г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/tomaty-cherri-konfetto-250g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/6456/6456_thumbnail.jpg,199.99,199.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Томаты черри желтые 250г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/tomaty-cherri-zheltye-250g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/76896/76896_thumbnail.jpg,259.99,259.99
"ул. Озёрная, д. 50, Москва",Овощи и фрукты/Овощи,Томаты черри микс 250г,https://www.okeydostavka.ru/msk/ovoshchi-i-frukty/ovoshchi/tomaty-cherri-miks-250g-upak,https://www.okeydostavka.ru/wcsstore/OKMarketCAS/cat_entries/76896/76896_thumbnail.jpg,269.99,269.99
